issueTitle,sectionTitle,sectionAbbrev,authors,articleTitle,year,datePublished,volume,issue,startPage,endPage,articleAbstract,galleyLabel,authorEmail,fileName,keywords
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Luchs, T.;Brey, G.P.;Gerdes, A.;Hoefer, H.E.","Lu-Hf and Sm-Nd geochronology and geothermobarometry of the lithospheric mantle beneath the Gibeon kimberlite field, Namibia",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-120_Luchs.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Chapman, J.;De Corte, K.;Van Royen, J.;Willems, B.","FTIR features in Argyle, Diavik and Murowa diamonds",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-121_Chapman.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Gurney, J.J.;Helmstaedt, H.H.",Type IIa diamonds and their enhanced economic significance,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-123_Gurney.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Borst, A.M.;Davidheiser, B.;Meulemans, T.J.;Davies, G.R.",The origin and evolution of the lithospheric mantle beneath the Makondi fold belt in Botswana; a comprehensive geochemical study of peridotite xenoliths from the Letlhakane diamond mine,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-125_Borst.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Malygina, E.V.;Pokhilenko, N.P.",Peculiarities of composition of coarse peridotite xenoliths of some kimberlite pipes from Sourth Africa,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-126_Malygina.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Agashev, A.M.;Orihashi, Y.;Rotman, A.Y.;Pokhilenko, N.P.;Serov, I.V.;Tolstov, A.V.","Rutile and titanite as the minerals for dating kimberlite emplacement age: an example of Amakinskaya and Taezhnaya pipes of Mirny field, Siberia",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-127_Agashev.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Shatskiy, A.;Litasov, K.D.;Ohtani, E.",Segregation rate and transport mechanism of volatile-bearing melt in the deep mantle,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-128_Shatskiy.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Sharygin, I.S.;Litasov, K.D.;Shatskiy, A.;Golovin, A.V.;Ohtani, E.;Pokhilenko, N.P.",Melting phase relations of chlorine-bearing kimberlite at 2.1-6.5 GPa and 900-1500°C,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-129_Sharygin.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Sablukov, S.M.",Diagram Ta-Sc – the universal discrimination diagram for geochemical classification of the kimberlitic rocks,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-130-Sablukov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Buisman, I.;Sparks, R.S.J.;Brown, R.J.;Manya, S.;Kavanagh, J.;Walter, M.J.","Olivine chemistry of exceptionally young (Holocene) kimberlite of the Igwisi Hills volcano, Tanzania",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-131_Buisman.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Kriulina, G.Y.;Kyazimov, V.O.;Vasiliev, E.A.;Matveeva, O.P.","New data on the structure of the cubic habit diamonds from the M.V. Lomonosov diamonds deposit (Archangelsk diamondiferous province, Russia)",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-133_Kruilina.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"O'Brien, H.E.;Spencer, R.G.",Lemphane kimberlite diamond project: petrology update,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-134_OBrien.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Macdonald, A.I.;Napier, S.",Chemical and textural characterisation of non-kimberlitic chromian spinel populations from diamond exploration programmes,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-136_Macdonald.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Ogilvie-Harris, R.C.;Field, M.;Brooker, R.A.;Walter, M.J.;Sparks, R.S.J.","Tthe petrology of AK6, Botswana: implications of volcanic and igneous processes",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-137_OgiliveHarris.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Davies, R.;Davies, A.W.",Zone of anomalous mantle,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-138_Davies.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Sablukov, S.M.;Sablukova, L.I.;Stegnitsky, Yu.B.;Karpenko, M.A.","Banded alkremite xenoliths from Nyurbinskaya kimberlite pipes (Nakyn field, Yakutia)",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-140_Sablukov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Weiss, Y.;Kiflawi, I.;Griffin, W.L.;Navon, O.",Fluid microinclusions in monocrystalline diamonds,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-141-Weiss.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Sablukova, L.I.;Sablukov, S.M.;Stegnitsky, Yu.B.;Karpenko, M.A.","Green garnets of the “wehrlite” mantle xenoliths from kimberlites: their composition and origin (Newlands dike, South Africa; Nyurbinskaya pipe, Nakyn field, Yakutia)",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-142_Sablukov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Golubkova, A.;Schmidt, M.W.",Role of sediment derived carbonatitic melts in orgin of high-K mantle domains,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-143_Golubkova.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Sablukova, L.I.;Sablukov, S.M.;Verichev, E.M.;Antonov, A.V.","Grospydite xenoliths from Grib pipe kimberlites (Arkhangelsk province, Russia)",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-144_Sablukova.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Bovkun, A.V.;Biller, A.Y.;Skvortsova, V.L.;Garanin, V.K.","Polyphase hydrocarbon inclusions in garnet from the Mir pipe (Yakutia, Russia)",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-146_Bovkm.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Schmidt, M.W.;Rohrbach, A.;Gao, C.;Connolly, J.A.D.",The role of redox equilibria during carbon transfer in the mantle and the stability of carbides in the mantle,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-148_Schmidt.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Samsonov, A.V.;Tretyachenko, V.V.;Nosova, A.A.;Larionova, Yu.O.;Lepekhina, E.N.;Larionov, A.N.;Ipatieva, I.S.",Sutures in the early Precambrian crust as a factor responsible for localization of diamondiferous kimberlites in the northern East European platform,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-149_Samsonov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Hunt, L.;Stachel, T.;Pearson, D.G.;Stern, R.;Muehlenbachs, K.;Mclean, H.;Marcheggiani-Croden, V.","Polycrystalline fibrous diamonds from the Diavik diamond mine, Canada",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-150_Hunt.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Russell, J.K.;Porritt, L.A.;Lavallée, Y.;Dingwell, D.",Kimberlite ascent by assimilation-fueled buoyancy,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-154_Russel.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Bobrov, A.V.;Litvin, Yu.A.;Ismailova, L.S.",Diamond-forming efficiency of chloridesilicate-carbonate melts: the role of chlorides,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-155_Bobrov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Sirotkina, E.A.;Bobrov, A.V.;Garanin, V.K.;Bovkun, A.V.;Shkurskii, B.B.;Korost, D.V.","Exsolution textures in majoritic garnets from the Mir kimberlite pipe (Yakutia, Russia)",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-157_Sirotkina.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Kriulina, G.Yu.;Makeyev, A.B.",Metal films on the face and in the body of diamond crystals from diamondiferous provinces Russian and the world,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-158_161_Kriulina.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Kopylova, M.G.;Miller, C.;Afanasiev, V.P.;Bruce, L.;Thurston, P.;Ryder, J.",Kimberlite-derived harzbugitic diamonds from a >2.7 Ga southern Superior protocraton,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-160_Kopilova.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Neilson, S.;Grütter, H.;Pell, J.;Grenon, H.","The evolution of kimberlite indicator mineral interpretation on the Chidliak project, Baffin Island, Nunavut",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-162_Neilson.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Brett, R.C.;Russell, J.K.;Andrews, G.",Kimberlite ascent: chronicles of olivine,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-163_Brett.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Dyakonov, D.B.;Garanin, V.K.;Garanin, K.V.;Bushueva, E.B.;Enalieva, M.A.;Vvedensky, E.S.",Searching for new diamond deposits in western Liberia,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-165_Dyakonov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Wood, B.D.;Rameseder, B.;Scott Smith, B.H.","The Victor diamond mine, northern Ontario, Canada: successful mining of a reliable resource",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-166_Wood.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Armstrong, J.P.;Fitzgerald, C.E.;Kjarsgaard, B.A.;Heaman, L.;Tappe, S.","Kimberlites of the Coronation Gulf field, northern Slave craton, Nunavut Canada",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-170_Armstrong.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Sharygin, I.S.;Golovin, A.V.;Pokhilenko, N.P.","Djerfisherite in kimberlite-hosted mantle xenoliths: textural features, composition and origin",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-172_Sharygin.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Malkovets, V.G.;Griffin, W.L.;Pearson, N.J.;Rezvukhin, D.I.;O'Reilly, S.Y.;Pokhilenko, N.P.;Garanin, V.K.;Spetsius, Z.V.;Litasov, K.D.",Late metasomatic addition of garnet to the SCLM: Os-isotope evidence,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-173_Malkovets.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Navon, O.;Griffin, W.L.;Weiss, Y.",“Tables” vs. “benches”: trace elements in fibrous diamonds,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-174_Navon.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Weiss, Y.;Kiflawi, I.;Navon, O.",The IR absorption spectrum of water in microinclusions-bearing diamonds,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-175_Weiss.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Rubanov, E.V.;Griffin, W.L.;Piazolo, S.;O'Reilly, S.Y.;Stachel, T.;Stern, R.;Birnie, A.C.",Geochemistry and microstructure of diamondites,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-176_Rubanova.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Spetsius,Z.V.;Kamenetsky, V.S.",Mapping of mineral phases around diamonds in eclogite xenoliths from the Udachnaya kimberlite pipe (Yakutia): remarks to their metasomatic genesis,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-178_Spetsuis.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Maibam, B.","Mineral chemistry of the peridotites from the Naga ophiolite belt, northeastern India and their petrological significance",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-179_BMaibam.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Hutchison, M.T.",Diamond exploration and prospectivity of the northern territory of Australia,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-182_Hutchinson.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Logvinova, A.M.;Wirth, R.;Sobolev, N.V.;Taylor, L.A.","Multi-phase, sub-micrometer silicate, sulfide & fluid inclusions in diamonds: expressions of metasomatism evidenced in peridotites and eclogites",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-183_Logvinova.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Hutchison, M.T.;Dale, C.W.;Nowell, G.M.;Laiginhas, F.A.;Pearson, D.G.",Age constraints on ultra-deep mantle petrology shown by Juina diamonds,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-184_Hutchinson.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Gibsher, A.A.;Malkovets, V.G.;Kuzmin, D.V.;Griffin, W.L.;O'Reilly, S.Y.","Element diffusion in composite xenoliths from alkaline basalts (West Sangilen, Russia)",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-188_Gibsher.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Harte, B.;Richardson, S.","Diamonds from Juina, Brazil, track the evolution of a Mesozoic subducted slab",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-189_BenHarte.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Harte, B.;Richardson, S.",Mineral associations in diamonds from the lowermost upper mantle and uppermost lower mantle,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-190_BenHarte.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Chesler, R.;Hergt, J.;Woodhead, J.;Phillips, D.",Geochemistry and geochronology of Tanzanian kimberlites,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-191_Chesler.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Fedortchouk, Y.;Hilchie, L.;McIsaac, E.",Diamond survival in kimberlite magma: the importance of fluid,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-192_Fedortchouk.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Heaman, L.M.;Grütter, H.D.;Pell, J.;Holmes, P.;Grenon, H.","U-Pb geochronology, Sr- and Nd-isotope compositions of groundmass perovskite from the Chidliak and Qilaq kimberlites, Baffin Island, Nunavut",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-193_Heaman.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Robles-Cruz, S.E.;Galía, S.;Escayola, M.;Melgarejo, J.C.",Heterogeneous mantle beneath the Lunda area in Angola: Nd isotopic evidence,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-195_RoblesCruz.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Nikolenko, E.I.;Afanasiev, V.P.;Chepurov, A.I.","Fe-rich ilmenite and kimberlite melt interaction, experimental researches",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-197_Nikolenko.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Araújo, D.P.;Bulanova, G.P.;Walter, M.J.;Kohn, S.C.;Smith, C.B.;Gaspar, J.C.;Wang, J.",Juina-5 kimberlite (Brazil): a source of unique lower mantle diamonds,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-198_Araujo.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Dymshits, A.M.;Bindi, L.;Bobrov, A.V.;Litasov, K.D.;Shatskiy, A.F.;Ohtani, E.;Litvin, Yu.A.",Sodium majorite and its pyrope solid solutions: high pressure experiment and crystal-chemical implications,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-199_Dymshits.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Wiggers de Vries, D.F.;Harris, J.W.;Pearson, D.G.;Davies, G.R.","Re-Os isotope constraints on the ages of diamonds from Mwadui, Tanzania",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-203_Wiggers.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Riches, A.J.V.;Pearson, D.G.;Stern, R.A.;Ickert, R.B.;Kjarsgaard, B.A.;Jackson, S.E.;Ishikawa, A.",Multi-stage metasomatism of a Roberts Victor eclogite linked to the formation and destruction of diamond,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-204_Riches.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Riches, A.J.V.;Pearson, D.G.;Stern, R.A.;Ickert, R.B.;Jackson, S.E.;Ishikawa, A.;Kjarsgaard, B.A.",Metasomatism of a Roberts Victor eclogite linked to the formation and destruction of diamond,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-207_RICHES.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Dalla Costa, M.M.;Santos, R.V.;Araújo, D.P.;Gaspar, J.C.","Occurrence of garnets with eclogitic and lherzolitic compositions in garnet lherzolite xenolith from the Canastra-01 kimberlite, Brazil",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-210_DallaCosta.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Gaillu, E.;Shrey, S.B.;Bulanova, G.P.;Marks, B.;Smith, C.B.;Wang, J.;Kohn, S.C.;Walter, M.J.","Sulfide inclusion Re-Os ages and carbon, nitrogen of diamonds from the Murowa kimberlites: implications for Zimbabwe craton evolution",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-212_Gaillou.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Bulanova, G.P.;Marks, A.;Smith, C.B.;Kohn, S.C.;Walter, M.J.;Gaillou, E.;Shirey, S.B.;Trautman, R.;Griffin, B.J.",Diamonds from Sese and Murowa kimberlites (Zimbabwe) – evidence of extreme peridotitic lithosphere depletion and Ti-REE metasomatism,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-218_Bulanova.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Shirey, S.B.;Richardson, S.H.",Evidence from inclusions in diamonds for 3 Ga onset of the supercontinent cycle: implications for geodynamics and diamond formation,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-221_Shirey.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Harvey, S.;Read, G.;DesGagnes, B.;Shimell, M.;Danoczi, J.;van Breugel, B.;Fourie, L.;Stilling, A.","Utilization of olivine macrocryst grain size and abundance data as a proxy for diamond size and grade in pyroclastic deposits of the Orion South kimberlite, Fort à la Corne, Saskatchewan, Canada",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-222_Harvey.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Daniels, L.R.M.;de Bruin, D.;Smuts, J.C.",Exploration for concealed kimberlites in Botswana with trace element soil geochemistry,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-223_Daniels.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Kafino, C.V.;Brod, J.A.;Brod, T.C.J.;Freitas, N.M.","Mineral chemistry of mantle xenoliths from kamafugite diatremes in the Goias alkaline province, Brazil",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-224_Kafino.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Scott Smith, B.H.;Nowicki, T.E.;Russell, J.K.;Webb, K.J.;Mitchell, R.H.;Hetmane, C.M.;Harder, M.;Skinner, E.M.W.;Robey, J.V.",Kimberlite terminology and classification,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-226_ScottSmith.pdf,
