issueTitle,sectionTitle,sectionAbbrev,authors,articleTitle,year,datePublished,volume,issue,startPage,endPage,articleAbstract,galleyLabel,authorEmail,fileName,keywords
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Tychkov, N.S.;Agashev, A.M.;Pokhilenko, N.P.",Refertilisation grade estimation of lithosphere roots by the chemical composition of garnets from Siberian kimberlites,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-227_Tychkov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Fedorova, E.N.;Logvinova, A.M.;Mashkovtsev, R.I.;Sobolev, N.V.",Internal structure and color of the natural plastically deformed diamonds from the Internatsionalnaya kimberlite pipe (Yakutia),2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-228_Fedorova.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Barbosa, E.S.R.;Brod, J.A.;Junqueira-Brod, T.C.;Cordeiro, P.F.O.;Santos, R.V.;Dantas, E.L.","Phoscorites from the Salitre alkaline complex, Brazil: origin and petrogenetic implications",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-229_Barbosa.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Webb, K.J.;Hetman, C.M.;Nowicki, T.E.;Harrison, S.;Carlson, J.;Parson, S.;Paul, J.L.","An updated geological model of the Misery kimberlite complex, Ekati mine, Northwest Territories, Canada",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-230_Webb.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Rosenthal, A.;Green, D.H.;Kovács, I.;Hibberson, W.O.;Yaxley, G.M.;Brink, F.",Experimental study of the role of water in the uppermost mantle,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-232_Rosenthal.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Ashchepkov, I.V.;Ntaflos, T.;Pokhilenko, L.N.;Ionov, D.A.;Vladykin, N.V.;Kuligin, S.S.;Mityukhin, S.I.;Palessky, S.V.",Mantle structure beneath Udachnaya pipe reconstructed by fresh mantle xenoliths from brown breccia,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-233_Ashchepkov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Ashchepkov, I.V.;Downes, H.;Mitchell, R.;Vladykin, N.V.;Palessky, S.V.",Mantle lithosphere beneath Wyoming based on Sloan and Kelsey lake – I kimberlite xenocrysts,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-234_Ashchepkov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Rezvukhin, D.I.;Malkovets, V.G.;Gibsher, A.A.;Kuzmin, D.V.;Griffin, W.L.;Pokhilenko, N.P.;O'Reilly, S.Y.","Oxide mineral inclusions in pyropes from the Internationalnaya kimberlite pipe, Yakutia",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-235_Rezvukhin.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Harder, M.;Nowicki, T.E.;Hetman, C.M.;Freeman, L.;Abedu, B.","Geology and evaluation of the K2 kimberlite, Koidu mine, Sierra Leone, West Africa",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-236_HardeR.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Smart, K.A.;Chacko, T.;Stachel, T.;Tappe, S.;Muehlenbachs, K.;Ickert, R.B.;Stern, R.A.",Jericho eclogite formation revealed by diamond inclusions: oceanic origin without crustal signature?,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-238_Smart.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Cartigny, P.;Harris, J.W.","Eclogitic and peridotitic diamond formation (Kimberley Pool kimberlites, South Africa) as evidenced from C-, N- stable isotope: a main mantle-derived source",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-240_Cartigny.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Nestola, F.;Nimis, P.;Harris, J.W.",Crystallographic relationships between diamond and its olivine inclusions,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-242_Nestola.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Felgate, M.;Phillips, D.;Hergt, J.;Woodhead, J.",The Brazilian kimberlite-kamafugite association: a new and improved geochronological and geochemical investigation,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-243_Felgate.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Yelisseyev, A.P.;Afanasiev, V.P.;Kopylova, M.G.;Bulbak, T.A.",The effect of metamorphic annealing and beta-irradiation on optical properties of Type IaA diamonds,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-0244_Yelisseyev_Corrected.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Kurszlaukis, S.;Fulop, A.",Factors controlling the internal facies architecture of kimberlite pipes,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-246_Kurszlaukis.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Brown, R.J.;Manya, S.;Buisman, I.;Sparks, R.S.J.;Field, M.;Stuart, F.M.;Fontana, G.","Physical volcanology, geomorphology, and cosmogenic 3He dating of the youngest kimberlite volcanoes on Earth (the Holocene Igwisi Hills volcanoes, Tanzania)",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-248_Brown.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Moss, S.;Nowicki, T.;Hetman, C.;Freeman, L.;Abedu, B.","Geology and evaluation of kimberlite dykes at Koidu, Sierra Leone",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-249_Moss.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Barnett, W.;Jelsma, H.;Watkeys, M.;Freeman, L.",How structure and stress influence the location of kimberlite,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-250_Barnett.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Kjarsgaard, B.A.",Kimberlite pipe models: significance for exploration,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-251_Kjarsgaard.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Pearson, D.G.;Mather, K.A.;Ishikawa, A.;Kjarsgaard, B.A.",Origin and evolution of cratonic roots,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-253_Pearson.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"de Souza, H.A.F.;Fedikow, M.A.F.;Ryder, J.;Turner, N.;Halliday, M.",Application of weak leaches in kimberlite exploration,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-261_DeSouza.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Moss, S.;Webb, K.;Hetman, C.;Manyumbu, A.;Muchechetere, C.","Geology of the K1 and K2 kimberlite pipes at Murowa, Zimbabwe",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-262_Moss.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Allialy, M.E.;Batumike, J.M.;Djro, S.C.;Coulibaly, Y.;Kouamelan, A.N.;Daouda, Y.B.",Petrogenesis and geochemical signatures of olivine pyroxenite xenoliths from Ivory Coast diamondiferous Cretaceous kimberlites (West-Africa craton),2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-266_Allialy.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Araújo, D.P.;Silveira, F.V.;Weska, R.K.;Rachid, F.;Neto, F.E.B.;Ireland, T.;Holden, P.;Gobbo, I.","Diamonds from the São Francisco and Amazon cratons, Brazil",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-271_Araujo.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Araújo, D.P.;Weska, R.K.;Correa, R.S.;Valadão, L.V.;Kuberek, N.T.;Gobbo, L.","The kimberlite Juina-5, Brazil: textural features and xenocryst chemistry",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-272_Weska_Araujo.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Weska, R.K.;Brod, J.A.;Dantas, E.L.;Araújo, D.P.","Mineral chemistry of garnets and ilmenites of the Pepper-1 and Cosmos-3 intrusions, Espigão d’oeste, Rondônia, Brazil",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-273_Weska.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Afanasiev, V.P.;Pokhilenko, N.P.",Abrasion of diamond: an experimental study and field evidence,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-275_Afanasiev.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Lokhov, K.I.;Lukyanova, L.I.;Lepekhina, E.N.;Kapitonov, I.N.;Shokalsky, S.P.;Shevchenko, S.S.;Antonov, A.V.;Sergeev, S.A.",U-Pb and Lu-Hf isotopic systems in zircons from some kimberlites of the Siberian platform and from Ebeliakh alluvial deposit: age and geochemic peculiarities of the source rocks,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-277_Lokhov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Gernon, T.M.;Ogilvie Harris, R.C.;Sparks, R.S.J.;Field, M.","Emplacement of the Snap Lake kimberlite intrusion, NW Territories, Arctic Canada",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-278_Gernon.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Lokhov, K.I.;Lepekhina, E.N.;Kapitonov, I.N.;Polekhovsky, Yu.S.;Bogomolov, E.S.;Sergeev, S.A.",U-Pb and Lu-Hf isotopic systems in zircons and Hf-Nd isotopic systematization of the Kimozero kimberlites (Karelia),2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-280_Lokhov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Kjarsgaard, B.A.;Mather, K.;Pearson, D.G.;Jackson, S.;Crabtree, D.;Creighton, S.",Cr-diopside and Cr-pyrope xenocryst thermobarometry revisited: applications to lithosphere studies and diamond exploration,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-285_Kjarsgaard.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Brey, G.P.;Luchs, T.;Shu, Q.;Lazarov, M.;Becker, H.","Combined trace element Sm-Nd, Lu-Hf-and Re-Os studies constrain the age, origin and the development of the Kaapvaal subcratonic mantle",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-287_Brey.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Lokhov, K.I.;Lepekhina, E.N.;Kapitonov, I.N.;Polekhovsky, Yu.S.;Bogomolov, E.S.;Sergeev, S.A.",U-Pb and Lu-Hf isotopic systems in zircons and Hf-Nd isotopic systematization of the Kimozero kimberlites (Karelia),2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-288_Lokhov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Lynn, M.;Joy, S.;Preston, R.","The geology and geochemistry of the Wadagera kimberlite and the characteristics of the underlying subcontinental lithospheric mantle, Dharwar craton, India",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-289_LynnJoy.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"de Bruin, D.;Barton, E.;Simoneti, A.",The Sr-isotope compositions of clinopyroxene megacrysts determined by ICP-MS-LA from localities across the Kaapvaal craton through the ages,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-291_DeBruin_Barton.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Barbosa, E.S.R.;Brod, J.A.;Junqueira-Brod, T.C.;Cordeiro, P.F.O.;Santos, R.V.;Dantas, E.L.","Mineralogy and petrology of the Salitre I phoscorite-carbonatite-alkaline complex, Brazil",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-293_Barbosa.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Silveira, F.V.;Britto, R.S.;Matos, L.;Araujo, D.P.",Diamante Brasil project,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-296_Silveira.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Ogilvie-Harris, R.C.;Brooker, R.A.;Walter, M.J.;Sparks, R.S.J.",An experimental investigation of phase relations in kimberlite melts,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-297_gilvie-Harris.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"O'Brien, H.E.;Birnie, A.C.;Spencer, R.G.","Diamondiferous megacrystal garnet and orthopyroxene from Liqhobong, Lesotho",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-299_OBrien.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"McNulty, W.K.;O'Brien, H.E.","Seitaperä Group II kimberlite/olivine lamproite: large 1200 Ma diamondiferous pipe in Kuhmo, eastern Finland",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-300_McNulty.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Stand, P.;Banas, A.;Burgess, J.;Baungartner, M.",Two distinct kimberlite types at the Churchill diamond project,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-301_PamelaStrand.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Preston, R.F.;Perritt, S.H.;Seller, M.H.;Wyatt, B.A.","Lithospheric structure beneath the Cretaceous Orapa kimberlite field, Botswana: 4D lithosphere imaging using garnet indicator mineral chemistry",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-312_Preston.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Das, J.N.;Korkoppa, M.M.;Fareeduddin;Shivanna, S.;Srivastava, J.K.;Gera, N.L.","Tuffisitic kimberlite from eastern Dharwar crfaton, Undraldoddi area, Raichur district, Karnataka, India",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-338_Das.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Kaur, G.;Korkoppa, M.;Fareeduddin","Petrology of P-5 and P-13 kimberlite from Lattavaram kimberlite cluster, Wajrakarur kimberlite field, Andhra Pradesh, India",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-340_Gurneet.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Bhaskara Rao, K.S.;Patel, S.C.;Ravi, S.;Akhtar, J.",Clinopyroxene macrocrysts in Proterozoic kimberlites from southern India,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-341_BhaskaraRao.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Nayak, S.S.;Ravi, S.;Patel, S.C.;Akhtar, J.",Ilmenite macrocrysts in Proterozoic kimberlites from southern India,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-342_Nayak.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Ravi, S.;Sufija, M.V.;Patel, S.C.;Gupta, T.;Sridhar, M.;Kaminsky, F.V.;Khachatryan, G.K.;Netravali, S.V.","Diamonds from the eastern Dharwar craton, India: their physical and infrared characteristics",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-346_Ravi.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Vani, T.;Naga Lakshmi, V.;Ramakrishnarao, M.V.;Randy Keller, G.;Subbarao, K.V.","Integration of geophysical and geological data of kimberlites in Narayanapet – Maddur field, Andhra Pradesh, India",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-347_Vanil.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Lokhov, K.I.;Lepekhina, E.N.;Kapitonov, I.N.;Polekhovsky, Yu.S.;Bogomolov, E.S.;Sergev, S.A.",U-Pb and Lu-Hf isotopic systems in zircons and Hf-Nd isotopic systematization of the Kimozero Kimberlites (Karelia),2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-348_Lokhov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Meulemans, T.J.;Borst, A.M.;Davidheiser, B.;Davies, G.R.",The origin and modification of the sub continental lithospheric mantle of Botswana: constraints from peridotite xentoliths of the Orapa mine,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-351_Meulemans.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Rudnick, R.L.;Herzberg, C.",Origin of Archean cratons by diapiric ascent of foundered shallow residues,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-352_Roberta.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Snyder, D.B.;Berman, R.G.;Kendall, J.-M.;Sanborn-Barrie, M.","Seismic anisotropy and mantle structure of the Rae craton, central Canada, from joint interpretation of sks splitting and receiver functions",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-354_Synder.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Janse, A.J.A.",Diamond production and discoveries over the last fifteen years,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-357_JanseAja.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Chalapathi Rao, N.V.;Lehmann, B.;Belousova, E.;Frei, D.;Mainkar, D.","Petrology, bulk-rock geochemistry, indicator mineral composition and zircon U-Pb geochronology of the end-Cretaceous diamondiferous Manipur orangeites, Bastar craton, central India",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-359_ChalapathiRao.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Chalapathi Rao, N.V.;Creaser, R.A.;Lehmann, B.",Reconnaissance Re-Os isotope study of Indian kimberlites and lamproites: implication for their mantle source regions,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-360_ChalapathiRao.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Srivastava, R.K.;Melluso, L.;Petrone, C.M.;Guarino, V.;Sinha, A.K.","Evolution of the early Cretaceous alkaline Jasra complex, Shillong plateau, northeastern India",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-361_Srivastava.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Roy, P.;Vysetti, B.","PGE geochemistry of diamondiferous and non-diamonidferous kimberlites from eastern Dharwar craton, southern India: implication for understanding the nature of mantle below Dharwar",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-363_ParijatRoy.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"McInnes, B.I.A.;Evans, N.J.;Jourdan, F.;Mcdonald, B.J.;Danišík, M.;Gorter, J.D.;Mayers, C.","Zircon U-Th-Pb-He double-dating of north Australian diamond fields: Ellendale (WA), Seppelt (WA) and Merlin (NT)",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-364_McInnes.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Srivastava, R.K.;Gautam, G.C.","Palaeoproterozoic ultramafic lamprophyres and associated carbonatites from the Mahakoshal supracrustal belt, central India: evidence for a carbonate-rich metasomatised mantle",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-366_Srivastava.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Smelov, A.P.;Zaitsev, A.I.",The age and localization of kimberlite magmatism in the Yakutian kimberlite province – constraints from isotope geochronology,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-367_smelov.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Sparks, R.S.J.;Buisman, I.;Brooker, R.;Brown, R.J.;Field, M.;Gernon, T.;Kavanagh, J.;Olgivie-Harris, R.;Schumacher, J.C.","Dynamics of kimberlite magma ascent, intrusion and eruption",2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-368_Sparks.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Castillo-Oliver, M.;Galí, S.;Gonçalves, A.O.;Melgarejo, J.C.",Use of indicator minerals in diamond exploration: a comparison between barren and fertile kimberlites in Angola,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-369_Castillo-Oliver.pdf,
"Vol 10: International Kimberlite Conference, Bangalore",Extended Abstracts,ABS,"Gernon, T.M.;Brown, R.J.;Tail, M.;Hincks, T.K.",The origin of pelletal lapilli in explosive kimberlite eruptions,2012,2012-02-06,10,,,,,PDF,ojshelp@ualberta.ca,10IKC-372_Gernon.pdf,
